2010-04-28,403,0,30.078176,29.53125,32
2010-04-30,400,0,30.077065,29.450001,32
2010-05-01,425,3,30.077139,29.31875,30
2010-05-02,400,0,30.077288,29.4,29
2010-05-03,400,0,30.076399,29.450001,29
2010-05-04,589,28,30.076325,29.5,29
2010-05-05,611,32,30.075511,29.25,29
2010-05-06,564,24,30.075363,29.4,29
2010-05-07,537,20,30.076177,29.4,30
2010-05-08,455,8,30.075511,29.53125,32
2010-05-09,565,25,30.075363,29.53125,32
2010-05-10,949,83,30.075585,29.481251,32
2010-05-11,565,25,30.076029,29.53125,31
2010-05-12,400,0,30.075733,29.481251,31
2010-05-13,444,6,30.075289,29.450001,31
2010-05-14,480,12,30.074548,29.450001,31
2010-05-15,432,4,30.075511,29.450001,31
2010-05-16,439,5,30.075215,29.5,30
2010-05-17,416,2,30.076029,29.53125,30
2010-05-30,400,0,30.075585,28.53125,31
2010-05-31,463,9,30.075955,28.53125,31
2010-06-01,400,0,30.076547,28.981251,29
2010-06-02,444,6,30.075881,29.081249,29
2010-06-03,433,5,30.075215,29.231251,29
2010-06-04,414,2,30.075067,28.5,28
2010-06-05,466,10,30.074771,28.65,28
2010-06-06,408,1,30.075215,29.1,29
2010-06-07,463,9,30.074845,28.700001,28
2010-06-08,421,3,30.076177,29,29
2010-06-09,452,7,30.075585,29.168751,29
2010-06-10,629,34,30.075437,28.61875,28
2010-06-11,600,30,30.074845,29.21875,29
2010-06-12,584,28,30.074993,28.46875,28
2010-06-13,584,28,30.075807,29.268749,29
2010-06-14,588,28,30.075437,29.268749,28
2010-06-15,577,26,30.075659,29.31875,28
2010-06-16,545,22,30.075511,28.46875,28
2010-06-17,553,23,30.075733,28.46875,27
2010-06-18,502,15,30.074845,29.1875,29
2010-06-19,529,19,30.075215,29.1875,29
2010-06-20,533,20,30.075141,29.1875,28
2010-06-21,506,16,30.074771,29.206249,29
2010-06-22,529,19,30.075585,29.237499,28
2010-06-23,540,21,30.075215,28.30625,27
2010-06-24,529,19,30.075363,28.40625,27
2010-06-25,540,21,30.075363,28.30625,27
2010-06-26,506,16,30.074919,28.356251,27
2010-06-27,540,21,30.075289,28.40625,27
2010-06-28,540,21,30.075881,29.15625,28
2010-06-29,518,17,30.074919,29.15625,28
2010-06-30,545,22,30.075363,28.40625,27
2010-07-01,506,16,30.075881,28.356251,27
2010-07-02,553,23,30.075437,29.15625,28
2010-07-03,551,23,30.075659,28.325001,27
2010-07-04,533,20,30.077139,28.424999,27
2010-07-05,795,60,30.077065,28.456249,31
2010-07-06,671,41,30.077065,28.30625,33
2010-07-07,730,50,30.075807,28.40625,33
2010-07-11,821,64,30.079212,29.262501,95
2010-07-12,553,23,30.076621,29.231251,95
2010-07-13,553,23,30.075215,29.21875,32
2010-07-14,566,25,30.076547,29.299999,31
2010-07-15,607,31,30.076473,29.21875,31
2010-07-16,665,40,30.075067,29.21875,31
2010-07-17,540,21,30.075733,29.21875,31
2010-07-18,561,24,30.075511,29.168751,30
2010-07-19,553,23,30.075289,29.018749,30
2010-07-20,533,20,30.074622,28.987499,30
2010-07-21,561,24,30.075881,28.9375,30
2010-07-22,533,20,30.075955,28.987499,30
2010-07-23,553,23,30.074696,28.90625,29
2010-07-24,584,28,30.074252,28.90625,29
2010-07-25,566,25,30.075955,29.25625,29
2010-07-26,607,31,30.074696,28.65625,29
2010-07-27,588,28,30.074696,28.90625,29
2010-07-28,584,28,30.074696,28.956249,29
2010-07-29,607,31,30.073882,28.875,29
2010-07-30,584,28,30.074474,29.225,29
2010-07-31,615,32,30.074548,29.174999,29
2010-08-01,607,31,30.074622,28.424999,28
2010-08-02,600,30,30.074845,28.275,29
2010-08-03,650,38,30.074919,28.275,29
2010-08-04,656,39,30.075289,28.225,29
2010-08-05,641,36,30.075659,28.225,29
2010-08-06,679,42,30.075067,29.225,30
2010-08-07,623,33,30.075437,28.143749,29
2010-08-08,641,36,30.074771,28.19375,29
2010-08-09,665,40,30.074845,28.09375,29
2010-08-10,650,38,30.074622,28.19375,29
2010-08-11,650,38,30.0744,29.143749,30
2010-08-12,665,40,30.074771,28.043751,28
2010-08-13,623,33,30.074474,28.043751,28
2010-08-14,679,42,30.074845,28.19375,29
2010-08-15,656,39,30.074845,28.19375,29
2010-08-16,641,36,30.074622,28.09375,29
2010-08-17,665,40,30.074771,28.043751,28
2010-08-18,641,36,30.074845,28.99375,30
2010-08-19,679,42,30.075215,28.19375,29
2010-08-20,656,39,30.075067,28.043751,28
2010-08-21,634,35,30.075067,28.19375,29
2010-08-22,686,43,30.075363,27.950001,28
2010-08-23,730,50,30.076473,27.93125,28
2010-08-24,733,50,30.075955,28,29
2010-08-25,717,48,30.076029,28.299999,29
2010-08-26,717,48,30.076621,27.9,28
2010-08-27,742,52,30.076621,28.049999,29
2010-08-28,706,46,30.075807,27.950001,28
2010-08-29,742,52,30.076843,27.9,28
2010-08-30,706,46,30.076177,27.950001,28
2010-08-31,754,53,30.077362,27.93125,28
2010-09-01,759,54,30.076029,27.9,28
2010-09-02,730,50,30.076103,27.9,28
2010-09-03,742,52,30.076325,27.950001,28
2010-09-04,730,50,30.076399,27.9,28
2010-09-05,821,64,30.076769,27.887501,28
2010-09-06,791,59,30.075807,27.856251,28
2010-09-07,813,62,30.075067,27.80625,28
2010-09-08,791,59,30.074919,27.80625,28
2010-09-09,840,67,30.075067,27.80625,28
2010-09-10,840,67,30.074845,27.75625,28
2010-09-11,804,61,30.073808,27.825001,28
2010-09-12,840,67,30.074252,27.775,28
2010-09-13,776,57,30.073586,27.775,28
2010-09-14,933,81,30.07403,27.63125,28
2010-09-15,913,78,30.07403,27.65,28
2010-09-16,902,76,30.073512,27.65,28
2010-09-17,902,76,30.073586,27.65,28
2010-09-18,889,74,30.073882,27.6,28
2010-09-19,923,79,30.073882,27.65,28
2010-09-20,923,79,30.073882,27.65,28
2010-09-21,902,76,30.073956,27.65,28
2010-09-22,933,81,30.073068,27.61875,28
2010-09-23,967,86,30.073956,27.61875,28
2010-09-24,956,84,30.074845,27.56875,28
2010-09-25,923,79,30.073956,27.61875,28
2010-09-26,923,79,30.073586,27.487499,28
2010-09-27,977,87,30.073586,27.5875,28
2010-09-28,995,90,30.07329,27.456249,28
2010-09-29,951,83,30.073808,27.456249,28
2010-09-30,995,90,30.072846,27.50625,28
2010-10-01,956,84,30.072624,27.50625,28
2010-10-02,1168,117,30.072476,27.174999,28
2010-10-03,1125,110,30.072846,27.125,28
2010-10-04,1191,120,30.071809,27.24375,28
2010-10-05,1153,114,30.072402,27.09375,28
2010-10-06,1191,120,30.071735,27.112499,28
2010-10-07,1140,112,30.072328,27.1625,28
2010-10-08,1235,127,30.072476,27.049999,28
2010-10-09,1285,134,30.072328,27.049999,28
2010-10-10,553,23,30.06796,26.950001,26
2010-10-11,569,25,30.067664,27.049999,26
2010-10-12,553,23,30.067219,27.049999,26
2010-10-13,546,22,30.066183,27.049999,26