Time,sin(x),x
2010-04-28,0,0
2010-04-29,0.841470985,1
2010-04-30,0.909297427,2
2010-05-01,0.141120008,3
2010-05-02,-0.756802495,4
2010-05-03,-0.958924275,5
2010-05-04,-0.279415498,6
2010-05-05,0.656986599,7
2010-05-06,0.989358247,8
2010-05-07,0.412118485,9
2010-05-08,-0.544021111,10
2010-05-09,-0.999990207,11
2010-05-10,-0.536572918,12
2010-05-11,0.420167037,13
2010-05-12,0.990607356,14
2010-05-13,0.65028784,15
2010-05-14,-0.287903317,16
2010-05-15,-0.961397492,17
2010-05-16,-0.750987247,18
2010-05-17,0.14987721,19
2010-05-18,0.912945251,20
2010-05-19,0.836655639,21
2010-05-20,-0.008851309,22
2010-05-21,-0.846220404,23
2010-05-22,-0.905578362,24
2010-05-23,-0.13235175,25
2010-05-24,0.76255845,26
2010-05-25,0.956375928,27
2010-05-26,0.270905788,28
2010-05-27,-0.663633884,29
2010-05-28,-0.988031624,30
2010-05-29,-0.404037645,31
2010-05-30,0.551426681,32
2010-05-31,0.99991186,33
2010-06-01,0.529082686,34
2010-06-02,-0.428182669,35
2010-06-03,-0.991778853,36
2010-06-04,-0.643538133,37
2010-06-05,0.296368579,38
2010-06-06,0.963795386,39
2010-06-07,0.74511316,40
2010-06-08,-0.158622669,41
2010-06-09,-0.916521548,42
2010-06-10,-0.831774743,43
2010-06-11,0.017701925,44
2010-06-12,0.850903525,45
2010-06-13,0.901788348,46
2010-06-14,0.123573123,47
2010-06-15,-0.768254661,48
2010-06-16,-0.953752653,49
2010-06-17,-0.262374854,50
2010-06-18,0.670229176,51
2010-06-19,0.986627592,52
2010-06-20,0.39592515,53
2010-06-21,-0.558789049,54
2010-06-22,-0.999755173,55
2010-06-23,-0.521551002,56
2010-06-24,0.436164755,57
2010-06-25,0.992872648,58
2010-06-26,0.636738007,59
2010-06-27,-0.304810621,60
2010-06-28,-0.96611777,61
2010-06-29,-0.739180697,62
2010-06-30,0.1673557,63
2010-07-01,0.920026038,64
2010-07-02,0.826828679,65
2010-07-03,-0.026551154,66
2010-07-04,-0.855519979,67
2010-07-05,-0.897927681,68
2010-07-06,-0.114784814,69
2010-07-07,0.773890682,70
2010-07-08,0.951054653,71
2010-07-09,0.253823363,72
2010-07-10,-0.676771957,73
2010-07-11,-0.98514626,74
2010-07-12,-0.387781635,75
2010-07-13,0.566107637,76
2010-07-14,0.999520159,77
2010-07-15,0.513978456,78
2010-07-16,-0.444112669,79
2010-07-17,-0.993888654,80
2010-07-18,-0.629887994,81
2010-07-19,0.313228782,82
2010-07-20,0.968364461,83
2010-07-21,0.73319032,84
2010-07-22,-0.17607562,85
2010-07-23,-0.923458447,86
2010-07-24,-0.821817837,87
2010-07-25,0.035398303,88
2010-07-26,0.860069406,89
2010-07-27,0.893996664,90
2010-07-28,0.105987512,91
2010-07-29,-0.77946607,92
2010-07-30,-0.948282141,93
2010-07-31,-0.245251985,94
2010-08-01,0.683261715,95
2010-08-02,0.983587745,96
2010-08-03,0.379607739,97
2010-08-04,-0.573381872,98
2010-08-05,-0.999206834,99
2010-08-06,-0.506365641,100
2010-08-07,0.452025787,101
2010-08-08,0.994826791,102
2010-08-09,0.622988631,103
2010-08-10,-0.321622403,104
2010-08-11,-0.970535284,105
2010-08-12,-0.7271425,106
2010-08-13,0.184781745,107
2010-08-14,0.926818505,108
2010-08-15,0.816742607,109
2010-08-16,-0.044242678,110
2010-08-17,-0.864551449,111
2010-08-18,-0.889995604,112
2010-08-19,-0.097181906,113
2010-08-20,0.784980389,114
2010-08-21,0.945435334,115
2010-08-22,0.236661393,116
2010-08-23,-0.689697941,117
2010-08-24,-0.981952169,118
2010-08-25,-0.371404101,119
2010-08-26,0.580611184,120
2010-08-27,0.998815225,121
2010-08-28,0.498713154,122
2010-08-29,-0.459903491,123
2010-08-30,-0.995686987,124
2010-08-31,-0.616040459,125
2010-09-01,0.329990826,126
2010-09-02,0.972630067,127
2010-09-03,0.721037711,128
2010-09-04,-0.193473392,129
2010-09-05,-0.93010595,130
2010-09-06,-0.811603387,131
2010-09-07,0.053083587,132
2010-09-08,0.868965756,133
2010-09-09,0.885924816,134
2010-09-10,0.088368686,135
2010-09-11,-0.790433207,136
2010-09-12,-0.942514455,137
2010-09-13,-0.22805226,138
2010-09-14,0.696080131,139
2010-09-15,0.980239659,140
2010-09-16,0.363171365,141
2010-09-17,-0.587795007,142
2010-09-18,-0.998345361,143
2010-09-19,-0.491021594,144
2010-09-20,0.467745162,145
2010-09-21,0.996469173,146
2010-09-22,0.609044022,147
2010-09-23,-0.338333394,148
2010-09-24,-0.974648648,149
2010-09-25,-0.71487643,150
2010-09-26,0.202149881,151
2010-09-27,0.933320524,152
2010-09-28,0.806400581,153
2010-09-29,-0.061920337,154
2010-09-30,-0.873311983,155
2010-10-01,-0.881784619,156
2010-10-02,-0.079548543,157
2010-10-03,0.795824097,158
2010-10-04,0.939519732,159
2010-10-05,0.219425258,160
2010-10-06,-0.702407786,161
2010-10-07,-0.978450351,162
2010-10-08,-0.354910176,163
2010-10-09,0.594932778,164
2010-10-10,0.997797279,165
2010-10-11,0.483291564,166
2010-10-12,-0.475550187,167
2010-10-13,-0.997173289,168
2010-10-14,-0.601999868,169
2010-10-15,0.346649455,170
2010-10-16,0.976590868,171
2010-10-17,0.70865914,172
2010-10-18,-0.210810533,173
2010-10-19,-0.936461974,174
2010-10-20,-0.801134595,175
2010-10-21,0.070752236,176
2010-10-22,0.877589788,177
2010-10-23,0.877575336,178
2010-10-24,0.070722167,179
2010-10-25,-0.801152636,180
2010-10-26,-0.9364514,181
2010-10-27,-0.210781066,182
2010-10-28,0.708680408,183
2010-10-29,0.976584383,184
2010-10-30,0.34662118,185
2010-10-31,-0.602023938,186
2010-11-01,-0.997171023,187
2010-11-02,-0.475523669,188
2010-11-03,0.483317954,189
2010-11-04,0.997799279,190
2010-11-05,0.594908548,191
2010-11-06,-0.354938358,192
2010-11-07,-0.978456575,193
2010-11-08,-0.702386329,194
2010-11-09,0.219454668,195
2010-11-10,0.939530056,196
2010-11-11,0.795805843,197
2010-11-12,-0.079578592,198
2010-11-13,-0.881798836,199
2010-11-14,-0.873297297,200
2010-11-15,-0.061890251,201
2010-11-16,0.806418407,202
2010-11-17,0.9333097,203
2010-11-18,0.202120359,204
2010-11-19,-0.714897508,205
2010-11-20,-0.974641903,206
2010-11-21,-0.338305028,207
2010-11-22,0.60906793,208
2010-11-23,0.996466642,209
2010-11-24,0.467718518,210
2010-11-25,-0.491047854,211
2010-11-26,-0.998347094,212
2010-11-27,-0.58777062,213
2010-11-28,0.363199451,214
2010-11-29,0.980245622,215
2010-11-30,0.696058488,216
2010-12-01,-0.228081609,217
2010-12-02,-0.942524527,218
2010-12-03,-0.790414741,219
2010-12-04,0.088398712,220
2010-12-05,0.885938798,221
2010-12-06,0.868950838,222
2010-12-07,0.053053485,223
2010-12-08,-0.811620997,224
2010-12-09,-0.930094878,225
2010-12-10,-0.193443817,226
2010-12-11,0.721058597,227
2010-12-12,0.972623062,228
2010-12-13,0.32996237,229
2010-12-14,-0.616064204,230
2010-12-15,-0.99568419,231
2010-12-16,-0.459876723,232
2010-12-17,0.498739282,233
2010-12-18,0.998816691,234
2010-12-19,0.580586641,235
2010-12-20,-0.371432089,236
2010-12-21,-0.98195787,237
2010-12-22,-0.689676113,238
2010-12-23,0.236690681,239
2010-12-24,0.945445155,240
2010-12-25,0.784961713,241
2010-12-26,-0.097211908,242
2010-12-27,-0.890009349,243
2010-12-28,-0.864536299,244
2010-12-29,-0.044212563,245
2010-12-30,0.81676,246
2010-12-31,0.926807186,247
2011-01-01,0.184752119,248
2011-01-02,-0.727163193,249
2011-01-03,-0.97052802,250
2011-01-04,-0.32159386,251
2011-01-05,0.623012211,252
2011-01-06,0.994823729,253
2011-01-07,0.451998898,254
2011-01-08,-0.506391635,255
2011-01-09,-0.999208034,256
2011-01-10,-0.573357175,257
2011-01-11,0.379635627,258
2011-01-12,0.983593184,259
2011-01-13,0.683239704,260
2011-01-14,-0.245281209,261
2011-01-15,-0.94829171,262
2011-01-16,-0.779447185,263
2011-01-17,0.106017486,264
2011-01-18,0.89401017,265
2011-01-19,0.860054026,266
2011-01-20,0.035368177,267
2011-01-21,-0.821835011,268
2011-01-22,-0.92344688,269
2011-01-23,-0.176045946,270
2011-01-24,0.733210819,271
2011-01-25,0.968356938,272
2011-01-26,0.313200155,273
2011-01-27,-0.629911407,274
2011-01-28,-0.993885326,275
2011-01-29,-0.44408566,276
2011-01-30,0.514004314,277
2011-01-31,0.999521092,278
2011-02-01,0.566082788,279
2011-02-02,-0.387809421,280
2011-02-03,-0.985151436,281
2011-02-04,-0.676749765,282
2011-02-05,0.25385252,283
2011-02-06,0.951063968,284
2011-02-07,0.77387159,285
2011-02-08,-0.114814759,286
2011-02-09,-0.897940948,287
2011-02-10,-0.855504371,288
2011-02-11,-0.02652102,289
2011-02-12,0.826845634,290
2011-02-13,0.920014225,291
2011-02-14,0.167325981,292
2011-02-15,-0.739200999,293
2011-02-16,-0.966109989,294
2011-02-17,-0.304781911,295
2011-02-18,0.636761251,296
2011-02-19,0.992869055,297
2011-02-20,0.436137629,298
2011-02-21,-0.521576722,299
2011-02-22,-0.99975584,300
2011-02-23,-0.55876405,301
2011-02-24,0.395952831,302
2011-02-25,0.986632505,303
2011-02-26,0.670206804,304
2011-02-27,-0.262403942,305
2011-02-28,-0.953761713,306
2011-03-01,-0.768235364,307
2011-03-02,0.123603036,308
2011-03-03,0.901801375,309
2011-03-04,0.850887689,310
2011-03-05,0.017671785,311
2011-03-06,-0.831791476,312
2011-03-07,-0.91650949,313
2011-03-08,-0.158592906,314
2011-03-09,0.745133265,315
2011-03-10,0.963787348,316
2011-03-11,0.296339788,317
2011-03-12,-0.643561206,318
2011-03-13,-0.991774996,319
2011-03-14,-0.428155428,320
2011-03-15,0.529108265,321
2011-03-16,0.99991226,322
2011-03-17,0.551401534,323
2011-03-18,-0.404065219,324
2011-03-19,-0.988036273,325
2011-03-20,-0.663611334,326
2011-03-21,0.270934805,327
2011-03-22,0.956384734,328
2011-03-23,0.762538949,329
2011-03-24,-0.132381629,330
2011-03-25,-0.905591148,331
2011-03-26,-0.846204342,332
2011-03-27,-0.008821166,333
2011-03-28,0.836672149,334
2011-03-29,0.912932949,335
2011-03-30,0.149847406,336
2011-03-31,-0.751007151,337
2011-04-01,-0.961389197,338
2011-04-02,-0.287874449,339
2011-04-03,0.65031074,340
2011-04-04,0.990603233,341
2011-04-05,0.420139682,342
2011-04-06,-0.536598355,343
2011-04-07,-0.99999034,344
2011-04-08,-0.543995817,345
2011-04-09,0.41214595,346
2011-04-10,0.989362632,347
2011-04-11,0.656963873,348
2011-04-12,-0.279444442,349
2011-04-13,-0.958932825,350
2011-04-14,-0.756782791,351
2011-04-15,0.141149851,352
2011-04-16,0.909309971,353
2011-04-17,0.841454697,354
2011-04-18,-3.01444E-05,355
2011-04-19,-0.841487271,356
2011-04-20,-0.909284882,357
2011-04-21,-0.141090165,358
2011-04-22,0.756822199,359
2011-04-23,0.958915723,360